"","03_months-Prkdc","03_months-Rag","03_months-WT","06_months-WT","12_months-WT","16_months-Prkdc","16_months-Rag","16_months-WT","23_months-WT","cell_type_id","pval_WT_03_06","qval_WT_03_06","pval_WT_06_12","qval_WT_06_12","pval_WT_12_16","qval_WT_12_16","pval_WT_16_23","qval_WT_16_23","pval_WT_03_16","qval_WT_03_16","pval_WT_06_23","qval_WT_06_23","qval_WT_03_16_corrected","qval_WT_06_23_corrected","LFC_16_over_03_WT","LFC_23_over_06_WT"
"1983",0,2.72538973073149e-06,0.000142300700263281,0.000194624906857659,0.00065991676256515,0,2.78961815706666e-06,0.00267171251677884,0.0019071892357173,"Lymphoid cells_T cells-1-Kidney",0.137844997830461,0.296896918404071,1.9169420558463e-37,5.051706123642e-36,2.13908959048021e-94,1.19789017066892e-92,4.61954204732902e-07,2.72309847000448e-06,2.51075270424557e-150,2.81204302875504e-148,2.04247381767298e-214,5.71892668948435e-213,1.26342363643127e-148,7.42287938367264e-213,4.22118710156195,3.28604228070035
"1984",0.000529614267716968,0.00037086685695473,0.000140831144619081,0.000147143891437531,0.00012828768687189,0.000704353244897019,0.000940552568779847,0.000360777836408675,0.000436241054666749,"Lymphoid cells_T cells-10-Kidney",0.638004081915531,0.779800476417505,0.292032846131396,0.415335603386875,1.3869873069253e-12,1.15068576574544e-11,0.114564094651791,0.192950054150385,1.42390254945434e-08,6.50926879750557e-08,8.55244624620691e-22,4.07605948755393e-21,6.38722000755234e-08,4.84391796772902e-21,1.35092965892127,1.56142972948473
"1985",6.93702311002706e-05,4.45330950594718e-05,0.000196565728653009,0.000216037788174438,0.000281166230365894,0.000204671733853516,0.000294663679187742,0.000503926015133491,0.000460628482651473,"Lymphoid cells_T cells-11-Kidney",0.462197704378037,0.629375597450944,0.0554106572686226,0.115362660145139,0.000510753067770628,0.0018160109076289,0.907657640166203,0.945272809224858,4.04125793672333e-07,1.69204070621687e-06,2.41765818097668e-13,8.14369071486883e-13,1.61198550829665e-06,9.682967714626e-13,1.35373930370388,1.08878599121211
"1986",0,2.66948564350621e-06,2.23697420248518e-05,4.27347808608687e-05,9.39420798408788e-05,1.9167716497394e-05,3.60604661897069e-06,0.000764252234804451,0.000694895657561775,"Lymphoid cells_T cells-12-Kidney",0.136083141757549,0.294518103900396,0.000909125626076587,0.00342259059228833,4.06851592695459e-36,1.07217360898568e-34,0.520184230854955,0.649143552710362,2.86681298511518e-39,5.58405311883305e-38,1.60893085522489e-93,1.94811087335338e-92,4.44752607374588e-38,2.67587017235495e-92,5.03322163931033,3.9920180347804
"1987",7.27913770723198e-05,3.60647869917702e-05,0.000105923793335181,0.000140643582701873,0.000219484535961206,0.000196268667026945,0.000123032370563304,0.00031963875917085,0.000462864607307004,"Lymphoid cells_T cells-13-Kidney",0.219206544022875,0.417806614457287,0.0010654601348275,0.00390590450800715,0.0211818228170364,0.0539173671706381,0.00158463375999775,0.00492997169777078,9.3486295834679e-08,4.02710197441694e-07,5.38374899748579e-28,2.94136530594346e-27,3.93705698659995e-07,3.52774871705037e-27,1.5843659045292,1.71143853278787
"1988",3.77674416714578e-05,2.75937482510793e-05,9.67099587484417e-05,0.000102653246397548,0.000171757672347851,0.000135592001402178,0.000113396846032344,0.000349276341129085,0.000484831152406022,"Lymphoid cells_T cells-14-Kidney",0.754696175524321,0.839834829272903,0.00248256083276567,0.00772352259082654,0.000414478086254415,0.00152201789050801,0.00138115659937169,0.00438835571998948,2.87600643267298e-08,1.28845088183749e-07,1.20166801892373e-38,8.68302052383598e-38,1.25845320493216e-07,9.665055275155e-38,1.84191603035169,2.22868969920002
"1989",2.38590882376767e-05,1.60700872752732e-05,3.4319381115468e-05,5.97006798170887e-05,0.000133067957238514,5.74281792389982e-05,6.72543051134312e-05,0.000259745083747104,0.000421463259292225,"Lymphoid cells_T cells-15-Kidney",0.0508944902209528,0.137678800555713,0.000217527431402285,0.000946138730759451,0.00679204395100885,0.0198878149676599,0.000451430614828469,0.00156097498185582,6.62705485371682e-10,3.33586581400577e-09,3.50631966173139e-46,2.80505572938511e-45,3.35195751299465e-09,3.24582657365465e-45,2.88410808284674,2.79904129966781
"1990",3.81059768907434e-05,3.66337156304144e-05,7.00770306799363e-05,6.40384597401079e-05,0.000109702445941223,7.77193704881287e-05,9.8259855588106e-05,0.000150915863358226,0.000303645307336754,"Lymphoid cells_T cells-16-Kidney",0.741601157487449,0.83389805677268,0.00654134071658506,0.018785388724552,0.140853086683851,0.242700703209097,9.43022892904715e-06,4.40077350022201e-05,0.0139040332253399,0.0311450344247613,1.27312857007163e-25,6.71013646343634e-25,0.0300068954746953,7.85696483888543e-25,1.0958172092194,2.22776552108995
"1991",1.16912158331417e-05,3.8024533344865e-05,8.48948884942815e-05,7.56744362253137e-05,0.000133525605166055,3.24562384299809e-05,9.32506460267264e-05,0.000221647507354331,0.000198594164253823,"Lymphoid cells_T cells-17-Kidney",0.669096900948535,0.794694590365096,0.00125816418792669,0.00436943842008648,0.018984194611857,0.0497363695094266,0.586194456992355,0.709770585763717,0.000177021101332289,0.000528216535858591,4.92817704951464e-10,1.47848881292012e-09,0.000525175980898892,1.69379114880429e-09,1.37411727429474,1.38025198094603
"1992",2.04000990049689e-05,2.80563300612516e-05,4.74479272538497e-05,3.93727599800514e-05,8.88550154243723e-05,0.000105743643017161,0.000131726201286407,0.000239617617929272,0.000177012063385011,"Lymphoid cells_T cells-18-Kidney",0.843102961828037,0.905779680812855,0.00308327892555516,0.00952626868033595,8.36244492951925e-06,3.86224260662332e-05,0.187016086840838,0.290913912863525,1.41781869638153e-08,6.50926879750557e-08,6.54856280415722e-14,2.29199698145503e-13,6.36720638821223e-08,2.72567433789153e-13,2.31223543065974,2.14052089051206
"1993",8.99742166110886e-06,8.52421215492685e-06,5.48150383873973e-05,8.9963571397873e-05,0.00011437293496695,6.46769380522319e-05,4.89198959929525e-05,0.000241530201133107,0.00016414019067619,"Lymphoid cells_T cells-19-Kidney",0.0363067749116055,0.107718113645028,0.356742547584453,0.487258113773887,1.75730029000888e-05,7.71833852866644e-05,0.0156627154506903,0.0363569767974572,1.4971350561962e-09,7.13528196995635e-09,0.000583825656750495,0.00105465279929122,7.30877499449015e-09,0.00124538896888353,2.11943862191509,0.860330472786261
"1994",0.000107676621858192,0.000112621075275996,0.000317973135142009,0.000350033249639783,0.000597664312341938,0.000418761719312328,0.000413206204382455,0.00101718862757569,0.00185825624631287,"Lymphoid cells_T cells-2-Kidney",0.535225864948159,0.688061339147038,1.89825492441749e-09,1.44138679006616e-08,3.12845264762446e-08,1.94659275852188e-07,3.49010726890537e-27,5.39161398782623e-26,3.73642043363713e-23,3.98551512921294e-22,1.98190730383193e-148,3.8604107483335e-147,3.66636255050643e-22,5.11775405759232e-147,1.67449803076406,2.40504602575254
"1995",1.38082176580524e-05,2.26028199267992e-05,4.38929750793913e-05,5.36134335205692e-05,7.58183081615467e-05,5.1830867986111e-05,8.50298175577482e-05,0.000152956481087199,0.00018642532994735,"Lymphoid cells_T cells-20-Kidney",0.431700751991249,0.609704204144058,0.129153002305028,0.224265678421133,0.0267185294529074,0.0647021686210947,0.0560774469246676,0.110956363127615,0.00158795864433134,0.00420949983822745,1.57760755900897e-11,5.04834418882872e-11,0.00413332016096409,5.84276676622445e-11,1.77796098897877,1.77898817557099
"1996",3.56001584851018e-05,1.35096791332282e-05,3.08998203768201e-05,5.72552389721521e-05,8.26832720912617e-05,5.85506215882448e-05,7.21278492157181e-05,0.000152525243241931,0.00015275969923101,"Lymphoid cells_T cells-21-Kidney",0.0535864106280799,0.141701443037721,0.133197637101849,0.22950977469857,0.0436812802619764,0.0973592714296788,0.468646188447909,0.59665911654684,8.68768055877428e-05,0.000268419371746957,3.11599521514384e-07,7.50519277626043e-07,0.000265776665574349,8.99285383782321e-07,2.26685568333493,1.40021771495137
"1997",0,1.89631892676805e-05,4.46702366837412e-05,5.15557350505087e-05,7.86379309743874e-05,7.30463471101496e-05,8.14662120174598e-05,0.000146379871319269,0.000160299364734278,"Lymphoid cells_T cells-22-Kidney",0.407109518069248,0.600009217326984,0.128224219629374,0.223519262233306,0.0259529306844606,0.0636606916303576,0.389504371093249,0.52559625978848,0.00175389521438646,0.00462202974144197,4.0379473197123e-09,1.13062524951944e-08,0.00454391994486261,1.30874840874243e-08,1.69021332757803,1.61782064715186
"1998",8.65860181038211e-06,5.33897128701242e-06,5.18571036043453e-05,4.73278266137287e-05,7.66605431347509e-05,6.51741549584593e-05,5.49191959092868e-05,0.000122719517710909,0.000132306383287105,"Lymphoid cells_T cells-23-Kidney",0.936509025021523,0.9600824787406,0.0567950941708862,0.11671652380072,0.101689326223595,0.193858800630513,0.53234448971292,0.658813070141956,0.0140600913415028,0.0313379150298173,4.80599580470702e-07,1.14525857473869e-06,0.0303219002831861,1.36791396181835e-06,1.2269038372622,1.46381984373284
"1999",2.54494367611901e-05,5.85472651142064e-06,3.7142747062064e-05,4.88057259648113e-05,5.49041499733099e-05,7.6696180581876e-05,0.00010448884948584,0.00012741591699793,0.000104968972889068,"Lymphoid cells_T cells-24-Kidney",0.301696278148694,0.507279917468259,0.973468651103863,0.977833981377871,0.0599006190150704,0.125399426723138,0.729607122850357,0.810647098102179,0.00228462389544891,0.0058154062793245,0.000869922402754193,0.0015404159542841,0.00581904528853795,0.00181137688637146,1.75134337764044,1.08925839592515
"2000",6.01494668407392e-06,1.13027752998943e-05,2.76148284746281e-05,3.56579343993697e-05,5.72019208158814e-05,3.72064395737508e-05,4.6473801503768e-05,0.000118610263924853,0.000103951274491106,"Lymphoid cells_T cells-25-Kidney",0.441267695809084,0.612036927933342,0.0985568286714325,0.180262956713135,0.0483744494379064,0.105715869991132,0.751992947652231,0.823698876645964,0.00111857661795025,0.00301880918579343,5.93285997991293e-06,1.29025304417524e-05,0.00297655133929133,1.52698199483005e-05,2.06350633043363,1.51752228598765
"2001",8.99727934538829e-06,1.67003813471213e-05,4.07136390658672e-05,2.57785382043587e-05,5.89705858103991e-05,4.22814270321328e-05,3.24594734371522e-05,0.000124880675591125,8.28532601140184e-05,"Lymphoid cells_T cells-26-Kidney",0.31616463106328,0.517173066645875,0.0044030822886397,0.0131505391020706,0.00507509134177475,0.0154669450415992,0.0983322254272347,0.174812845203973,0.000487054627072591,0.00136375295580325,1.03873257843371e-05,2.19505752423727e-05,0.0013684247754187,2.61683271524538e-05,1.59346574415565,1.64678966662925
"2002",3.09373031967048e-05,3.07817197919831e-05,1.42253692869544e-05,1.87071709834838e-05,3.79880264661048e-05,3.79475384640613e-05,6.96632073105538e-05,2.68170387573088e-05,4.95708676209146e-05,"Lymphoid cells_T cells-27-Kidney",0.599862563526431,0.744427779667149,0.0277291789447552,0.0664314019639054,0.20956460747192,0.3329253338561,0.0366423914710453,0.0781704351382299,0.5051477981032,0.611638415000631,0.00124825281453136,0.00217594264945545,0.611544975321515,0.0025517668213727,0.869491626290365,1.35958584177075
"2003",3.84947934714741e-05,1.72134058985402e-05,9.81619293645881e-06,3.43517090694157e-06,8.17566314551185e-06,0.000131970793679445,0.00016201769404453,1.84546658498552e-05,8.24020612655373e-06,"Lymphoid cells_T cells-28-Kidney",0.24584047958569,0.440546139417557,0.286239916754795,0.409698027815169,0.0817357122057402,0.162024774637928,0.0850426480468171,0.159862301777838,0.211631497046442,0.319228655477461,0.28374987156056,0.341720275427771,0.308908005171916,0.358223945279896,0.846923409646382,1.05893533594209
"2004",0.000135872041318605,3.93086626198993e-05,2.87390129229318e-05,7.30740024382982e-05,0.000121610482746908,0.00219632023429746,0.00287013831145244,0.000411547521584053,0.000869707523525129,"Lymphoid cells_T cells-3-Kidney",0.00503918227350845,0.0198031022678227,0.0087492095662137,0.0242140506276189,8.58263127729233e-15,7.84697716781013e-14,1.01199465083957e-16,1.10578927701494e-15,4.34861867172024e-25,4.87045291232667e-24,7.65999521035999e-107,1.0723993294504e-105,4.51543076362485e-24,1.43168958098395e-105,3.79413164544822,3.55514899177678
"2005",4.05616562506603e-05,7.34460662144619e-05,0.000397284102380967,0.000443939147172159,0.000474941944899034,0.000142556461686862,0.000349826815873105,0.00129617998684929,0.00174250233791662,"Lymphoid cells_T cells-4-Kidney",0.445938498106312,0.614709068158854,0.42167318459995,0.550756812538711,4.32305845330524e-26,7.17307476696573e-25,2.90240134947306e-10,2.24185483545506e-09,2.8590783713028e-26,3.4618030009288e-25,8.47353675778762e-111,1.26538148916295e-109,3.10855473888186e-25,1.65465829722967e-109,1.70350887049589,1.9703083565266
"2006",1.44352913666196e-05,8.1202651049692e-06,0.000462192553304538,0.000614904620715835,0.000839262885941996,0.000341865514792333,9.22772401178632e-06,0.00160221869904188,0.0007740261098624,"Lymphoid cells_T cells-5-Kidney",0.00253149350572842,0.0111187165741797,1.06231613146133e-05,5.66568603446041e-05,8.10059452711288e-19,1.00807398559627e-17,7.34389901379334e-21,9.96989926721036e-20,2.65729349149043e-38,4.2516695863847e-37,0.00370166420775678,0.00607452587939575,3.87727767810407e-37,0.00706321439739688,1.79128727595045,0.331537962399837
"2007",0.000427346922397185,0.000396454181710024,0.000141304411675871,0.000146052794422091,0.000202875632029028,0.00116605728640013,0.0026172547895616,0.000327836322036241,0.000326775680025323,"Lymphoid cells_T cells-6-Kidney",0.759689589730214,0.842428059898851,0.010389741773264,0.0282097231177109,0.000182006375282084,0.000696913300225415,0.972092120732247,0.97783372057511,7.35321538608527e-07,3.05022267867241e-06,4.52978223514224e-11,1.41912058835226e-10,2.87463848509808e-06,1.63263501128864e-10,1.20838927401771,1.15637461495128
"2008",2.61265071997613e-05,1.39190875291646e-05,0.000491197600604267,0.000490102765169921,0.000575831771081809,0.000194049096920751,0.000215659187277566,0.000763169837128938,0.00104505288243612,"Lymphoid cells_T cells-7-Kidney",0.831552379458845,0.901408563097597,0.0512313025949318,0.108775467120993,0.0151770643845818,0.0407145200257044,3.15986627334192e-06,1.63680197838013e-05,0.000178037269898766,0.000528216535858591,9.59759044802075e-29,5.44268420343455e-28,0.000527791755553367,6.38483771330194e-28,0.63465568871975,1.09085893700839
"2009",0,0,0.000238465167373012,0.000387278077113237,0.000532230904285824,1.8725264630928e-05,2.2439117166062e-05,0.0009619027774958,0.00102052983945073,"Lymphoid cells_T cells-8-Kidney",6.82496632466981e-05,0.000413187150466496,0.000906495892622945,0.00342259059228833,4.72933480163035e-07,2.64842748891299e-06,0.0879724081824689,0.162228760247036,4.62294598868568e-22,4.70699955211633e-21,1.05044855530294e-41,7.97628733518161e-41,4.36179399172868e-21,9.06156171332752e-41,2.00757432252555,1.39556918913414
"2010",0.00049696875968178,0.000608683005447633,0.000221062243856456,0.000241284013788144,0.000204472599438308,0.000675208601068921,0.00111934975511638,0.000299349512344191,0.000279251892563347,"Lymphoid cells_T cells-9-Kidney",0.63539711781033,0.779800476417505,0.202522672839616,0.313945181426117,0.0603301447717575,0.125711185384871,0.961439818243958,0.971927506741745,0.180465641492972,0.278788301340868,0.142626796736384,0.185208130254783,0.272119724494782,0.196769833810302,0.435678202023694,0.210024898648913
"2011",0.000527862771744142,0.000453610277406102,0.000543714295990419,0.000439310536169218,0.000385909147185679,0.000411666770277827,0.000289285384246094,0.000307565397443007,0.000204212761386298,"Macula densa cells-0-Kidney",0.0301662192204994,0.0925648370601626,0.108159256962006,0.194599787626421,0.0325459796045794,0.075157726097173,0.00501438972315219,0.0134517760237855,5.68228599987155e-06,2.02036835550988e-05,1.1333760076109e-13,3.90578808776678e-13,2.01108859779043e-05,4.65324354589202e-13,-0.81992344410897,-1.10140091751888
"2012",0.000507235658124981,0.000448869867040632,0.0005117892740784,0.000419362912672228,0.000335452395047448,0.000233854171305428,0.000304976873285089,0.000365839465235103,0.000236885224453774,"Macula densa cells-1-Kidney",0.0750761709460013,0.183793030512615,0.00588916956602372,0.0171321296466144,0.530489274115791,0.676187468222937,0.000595950962031438,0.00200741376684274,0.0094924715851397,0.0216970779088907,9.21799675015242e-09,2.51808691711481e-08,0.021290257698099,2.9296062546031e-08,-0.483217230724755,-0.821369724610266
"2013",0.000202760476320484,0.000161410441701488,0.0001938506124733,0.000179492778582571,0.000213127677766765,0.000152755682974087,0.00012503141435116,0.000173634379390641,0.000131480270073933,"Macula densa cells-2-Kidney",0.412866469912779,0.601870785351132,0.0916037472777189,0.169710346279615,0.272812513247391,0.403366356220565,0.0852836833145164,0.159862301777838,0.766161340732215,0.823118179012068,0.0619102989208526,0.0881684066329625,0.834208194196274,0.094112286314619,-0.158030863299426,-0.446163597799773
"2014",0.000174116566508618,0.000244165819770383,0.000172073139345031,0.000215978656591942,0.000104082848503448,0.00013418505282036,0.00016591381391787,0.000152526506056851,0.000163588477659248,"Macula densa cells-3-Kidney",0.299342055475421,0.506057512652787,1.40607470953504e-05,7.32466825432207e-05,0.0867234810251696,0.168922258692504,0.535898259091517,0.660894284403007,0.475749310933008,0.588772627894993,0.0678377531334165,0.0940907535720452,0.582807754498145,0.101977472634492,-0.172894082645155,-0.39868979635492
"2015",8.19385042919996e-05,0.000104341631539263,6.25017110651677e-05,6.85223531348888e-05,4.40633483215185e-05,5.73940348207036e-05,6.89926495006765e-05,6.22335970371573e-05,5.60102466809301e-05,"Macula densa cells-4-Kidney",0.877129605874225,0.937817399360117,0.0556212825699777,0.115362660145139,0.168099181064539,0.279957000434623,0.513459929442931,0.642542034610148,0.778839587742319,0.83076222692514,0.442850748701364,0.513982216109355,0.843062708739272,0.525768054643936,-0.00610417667264327,-0.286255670157692
"2016",3.22295785059389e-05,4.15632785214904e-05,3.04487932922558e-05,4.0722106016855e-05,2.52101228013756e-05,6.66473152090635e-05,4.00594918516486e-05,3.10410218881379e-05,5.94384447885767e-05,"Macula densa cells-5-Kidney",0.46139658611623,0.629375597450944,0.146671174252676,0.247025135583454,0.546490035474063,0.689655030682761,0.0890206798287055,0.162780671686776,0.976460034398345,0.987481028014579,0.107410449074195,0.141114021071084,0.992903014252203,0.152970251312125,0.0269154993726579,0.534654554365246
"2017",2.60763681540367e-05,3.93563746881565e-05,1.61945110575132e-05,3.19112450445476e-05,2.44157366224198e-05,3.96649961067929e-05,3.24086901354241e-05,1.39554493278223e-05,1.53157996957022e-05,"Macula densa cells-6-Kidney",0.109059611590344,0.245521135640573,0.360503563288416,0.490898469158694,0.350047725410146,0.496270192986536,0.907124645753814,0.945272809224858,0.691272257248966,0.760054000822492,0.0625988002539267,0.088467705090723,0.774226009796012,0.0949016187704374,-0.201276835978404,-1.01231090437353
"2018",3.47349699644188e-05,2.80004259740263e-05,3.19653563301929e-05,3.17503324199184e-05,2.19596837703931e-05,1.70394649482648e-05,2.1234763527603e-05,3.43004908598723e-05,1.19037941334974e-05,"Macula densa cells-7-Kidney",0.658223977389399,0.789938437014669,0.212680387138579,0.322985808264689,0.289818114464108,0.424308873463792,0.0287081621699853,0.0628057319959241,0.829261815286114,0.876003750901665,0.00880284767747693,0.0138374588052971,0.884951774061446,0.0158128957135455,0.0987375687082287,-1.34371422315378
"2019",8.99727934538829e-06,1.34033323047563e-05,3.21729618428673e-06,1.60100905415753e-05,5.14844043759292e-06,9.04388087139759e-06,8.41129554988229e-06,1.43720707786222e-05,6.6151528069429e-06,"Macula densa cells-8-Kidney",0.0266088560401553,0.0837859803853927,0.0244432590410044,0.0598392352479234,0.129175668781017,0.227052753380264,0.262417174523153,0.389281106577392,0.15934813552619,0.252254292281742,0.051973977819936,0.0751107808494559,0.245656493299409,0.0800619556292186,1.86592127223923,-1.15944592874329
"2020",2.98233266131437e-06,0,0,7.45427797417998e-06,0,2.91507794918436e-06,2.80826303314874e-06,0,1.67036373840768e-06,"Macula densa cells-9-Kidney",0.0694224900420955,0.171830251595905,0.0296802176371597,0.0703531084732674,0.999999999016987,0.999999999016987,0.387223436129335,0.524096976996804,0.999999999256912,0.999999999256912,0.106854630028,0.140796688978071,1,0.152233910293975,0,-1.6626452793388
"2021",0.000384081555252092,0.000233863504990888,0.000521252983581784,0.000170372209368035,0.00033634585911697,0.000921447075055444,0.000453588568032594,0.00042838380832038,0.000709509967531154,"Megf11 positive cells-0-Kidney",6.49176135198402e-17,1.16332363427554e-15,2.39116558337254e-07,1.50879180471957e-06,0.0167218980928513,0.0443278718674401,2.57774947242784e-06,1.39136357065985e-05,0.172685340140202,0.267692153573739,2.58485812950043e-51,2.31603288403239e-50,0.261796044824369,2.60811520778642e-50,-0.282481039814008,2.05172171545431
"2022",0.000502331898771434,0.000535853197220119,0.000439901478701305,0.000351507156180478,0.0002490000342547,0.000445351040622615,0.000528318099102527,0.000353948007174446,0.000490545041189095,"Megf11 positive cells-1-Kidney",0.0444207126054834,0.123605461163084,0.00222250832770703,0.00717074537326703,0.00544338175428181,0.0163327474788176,0.00314619910722328,0.00909353032281309,0.0789748878028216,0.142664313450258,0.000149197811089022,0.00028786112848412,0.136975888036268,0.000338693700708161,-0.312848601536561,0.479671073775565
"2023",4.6426328113281e-05,2.99629030001104e-05,3.54305924453283e-05,2.38452128929484e-05,1.79250716195055e-05,1.65022469056157e-05,4.0088439380767e-05,3.15724210828946e-05,3.97561916777885e-05,"Megf11 positive cells-10-Kidney",0.407149111757597,0.600009217326984,0.400353181803311,0.532220253554549,0.0920786752710225,0.177807097075078,0.783967832510729,0.852469876128171,0.932879365256252,0.954177980901372,0.154043925923609,0.198309421878669,0.962047164642877,0.210498008248211,-0.161499498688032,0.714051346058629
"2024",2.36211157412814e-05,1.72134058985402e-05,3.35694808108491e-05,8.44707849723782e-06,8.60176122183883e-06,4.5337277612864e-05,2.04472825948173e-05,1.08887603270768e-05,1.26210489609442e-05,"Megf11 positive cells-11-Kidney",0.0100032004937591,0.0350112017281569,0.969241818280522,0.975776032785784,0.562499824212945,0.704140608784461,0.943907550522864,0.96325873037413,0.122564849778691,0.205651882774733,0.357976098039352,0.425393347272228,0.198952454665576,0.438668805746006,-1.53990064709351,0.527897659059763
"2025",0.00066584243702772,0.000332208053037653,0.000620569035955965,0.000175062457496548,9.38139609732119e-05,0.000910380550584069,0.00052121421133659,0.00033938665451958,0.000169137084607907,"Megf11 positive cells-2-Kidney",2.06750734920535e-29,6.17495528295997e-28,0.000205217943107587,0.000901349397178423,6.15497292818815e-15,6.12761749295175e-14,1.16431262423877e-06,6.60268424884772e-06,1.26472650740486e-06,5.1428908734218e-06,0.983971853950896,0.985259234964953,4.85244529967164e-06,0.994871078505221,-0.868740161691292,-0.0493896722636747
"2026",0.000583926479853107,0.000280286424940307,0.000830656310640348,0.000136891523515866,0.000251277727608868,0.00029503466401142,0.00060038786031443,0.000177522931630876,0.000241830463396065,"Megf11 positive cells-3-Kidney",1.12563281179004e-48,5.04283499681936e-47,2.10674717272163e-06,1.19471232073328e-05,0.0140368416731598,0.0383590732458128,0.0739821807415321,0.141641098171822,5.22532936488534e-32,7.09378047111707e-31,6.97823356882496e-06,1.50300415328538e-05,6.59466808912378e-31,1.7889984818836e-05,-2.21987804173492,0.816415646851623
"2027",0.000477362591220309,0.000266591988685609,0.000498387570820986,0.000246487418295736,0.000182988250557281,0.0004869571711428,0.000446566332653864,0.000254795010034661,0.00023947885902874,"Megf11 positive cells-4-Kidney",2.36743870365836e-09,2.52526795056891e-08,0.0104733623603599,0.0282654598641039,0.01997228778515,0.0517201440910242,0.468803591572517,0.59665911654684,1.57735283978168e-06,6.30941135912671e-06,0.896561254615976,0.923424346528224,5.99333000594684e-06,0.926610600770628,-0.965171793830741,-0.041445114281552
"2028",0.000300262638778955,0.000124610390345908,0.000342180843184165,0.000111193473302209,0.000112194504511854,0.000351368065489272,0.000157755911091885,0.000155440330537522,0.000176796259782543,"Megf11 positive cells-5-Kidney",3.35463893322451e-11,4.55417649116539e-10,0.495603893080786,0.616229199879883,0.0440234454595008,0.0976361562666157,0.684003642847892,0.779729343500905,7.30662785184947e-06,2.53749556405315e-05,0.0022404927136353,0.00377346141243841,2.55601731894021e-05,0.0044101975431387,-1.1333565325006,0.664236223551142
"2029",0.000102038053654062,8.53866342905508e-05,0.000120784140184304,3.84669081029092e-05,5.97439169288319e-05,0.000285755392933108,0.000256106933170309,0.000105442427994524,0.000145319782537773,"Megf11 positive cells-6-Kidney",5.44115874003246e-05,0.000338560988268687,0.156474089484186,0.261568627197445,0.0246758996018464,0.0614794898272264,0.134259405024041,0.220323126193298,0.484077244170333,0.592531708711228,7.81213988203189e-10,2.2874762530394e-09,0.590613361320658,2.65477480839612e-09,-0.194252940574603,1.89040943018433
"2030",0.000236014670896154,7.15875469548048e-05,0.000211122810003275,4.85624195226555e-05,5.5548874429093e-05,0.000131764913023199,0.000131536890493597,9.53310674644717e-05,6.25630994835044e-05,"Megf11 positive cells-7-Kidney",4.01725780150248e-11,5.29332792668562e-10,0.882961662795458,0.909349022833023,0.0348900327662075,0.07974864632276,0.0564103655427218,0.110956363127615,0.000346801195362798,0.00100887620469178,0.395190547029684,0.463469542066226,0.000994436823181927,0.476679894624465,-1.13882670739547,0.358942857311407
"2031",6.17769470463083e-05,3.31563358869928e-05,7.03942179767475e-05,1.05079193659073e-05,2.65254659321113e-05,0.000100364489865634,4.36314396149827e-05,4.08459907197965e-05,4.09256361284625e-05,"Megf11 positive cells-8-Kidney",2.38200647861471e-06,1.90560518289177e-05,0.0598484528526727,0.121873213081806,0.527577893556415,0.675299703752211,0.963249582574408,0.971927506741745,0.0588930744897587,0.110393712851096,0.000172214291009007,0.000326915264288285,0.10627830683784,0.000388471892074915,-0.770717834804422,1.86520565615138
"2032",5.12371241102246e-05,2.21961422038522e-05,0.000100198766853052,1.04736492424701e-05,2.49333344247551e-05,8.46686575790502e-05,4.7303723515236e-05,2.91874217228677e-05,3.06152717480454e-05,"Megf11 positive cells-9-Kidney",5.98077605606329e-10,6.87022480286244e-09,0.090999262167036,0.169710346279615,0.740176808014132,0.848079820947139,0.885223882994462,0.935330895239432,0.000412591459448664,0.00116987958122153,0.00254748223869752,0.0042426469997639,0.00117010222423122,0.00498696647725075,-1.74517226222758,1.46229730062954
"2033",0.000570389157932995,0.000250178348377057,0.000307358992277032,0.000403575188216489,0.000373435095367359,0.00101559180009865,0.00138795839103665,0.000876261058921346,0.000731836957523228,"Myeloid cells_Dendritic cells-0-Kidney",0.0240913727569087,0.077647014353202,0.332242840455006,0.463690942441877,2.35573784728127e-16,2.62683352890758e-15,0.152242262880408,0.247117875979793,1.92596775239717e-16,1.41448123454743e-15,2.30862682931121e-14,8.27411855625137e-14,1.42094425341333e-15,9.82793959332591e-14,1.50839531124186,0.857084416453263
"2034",0.00039078405836002,0.000286637194652393,0.000352458152658325,0.00039797414096679,0.000417054427690559,0.00087613884484482,0.0010248757805006,0.000662119245442927,0.000929265632878138,"Myeloid cells_Dendritic cells-1-Kidney",0.289679862475417,0.497399921130577,0.529939993295788,0.642645983505403,1.64379776842807e-05,7.29130099263146e-05,4.6327420522309e-06,2.30607604377716e-05,2.39226411246146e-06,9.00617077632551e-06,8.19001339325582e-31,5.0960083335814e-30,8.80828953228072e-06,5.68952257850072e-30,0.907728907717743,1.22134748676025
"2035",2.34322860805668e-05,1.40281650306258e-05,1.0172163003387e-05,3.03680929759093e-05,2.29629647687754e-05,7.17705166354162e-05,9.69364234765436e-05,4.45900149664454e-05,4.83801183830221e-05,"Myeloid cells_Dendritic cells-10-Kidney",0.0450015653256281,0.124448773246181,0.445340083883159,0.574963566511975,0.0380827143154183,0.0853052800665369,0.902817661931229,0.945272809224858,0.00267294546561034,0.00668982999214208,0.0629826051726824,0.0885242054662285,0.00672519932853883,0.0953726215133083,2.02880935481348,0.654632472014274
